filename, Unlabeled, galley, island, l-shape, one-wall, u-shape
2131498060_52aaa5ae26_o_jpg.rf.9bea57a4af9eaa8ffdeed8bfdfdee814.jpg, 0, 1, 0, 0, 0, 0
23650722785_3116ef824d_o_jpg.rf.9c12c09428a856bfe5a981852ce556bc.jpg, 0, 0, 0, 1, 0, 0
48710099293_c28c9ddab1_o_jpg.rf.9c49854521b907e233482a39aadd500f.jpg, 0, 0, 0, 0, 1, 0
43817392034_821a356f9d_o_jpg.rf.9c1833ea59c7a9d30753efb2f06a0db2.jpg, 0, 0, 0, 0, 0, 1
3917718553_5782bafe5b_o_jpg.rf.9c5d3e4ab561b62801bdf41381f7e9b5.jpg, 0, 0, 1, 0, 0, 0
40552149373_bcf2e24d17_o_png.rf.9c5bb4d9624576912c667305bb6e9da0.jpg, 0, 0, 0, 0, 1, 0
42144802732_c6aee11dd4_o_jpg.rf.9c64a19e44514c021c1cce91a709d3c7.jpg, 0, 0, 0, 0, 0, 1
4454286085_f84969aa74_o_jpg.rf.9c757312b5ae0960f83cda045dd31c0d.jpg, 0, 0, 0, 1, 0, 0
9271094775_695b1c84c2_o_jpg.rf.9c826cd0216662749404ac1e663c9eab.jpg, 0, 0, 0, 0, 1, 0
5327404004_f4351850bb_o_jpg.rf.9c57d5666c3018c58bb1a132b7259cdf.jpg, 0, 0, 0, 0, 1, 0
4533368794_d85a1ea25e_o_jpg.rf.9cbe3d54917dc56453a8bd0c2ed900ff.jpg, 0, 0, 1, 0, 0, 0
5328091691_72065e2de7_o_jpg.rf.9c91f9d5cc1356b9f37592d3b5240dda.jpg, 0, 0, 1, 0, 0, 0
49919810177_4ac550d7ff_o_jpg.rf.9c9104405c016edb0b4715d5e09adfc5.jpg, 0, 0, 0, 0, 1, 0
3411057848_451bab544a_b_jpg.rf.9cf065c310682057bf80f324914df7f6.jpg, 0, 0, 0, 1, 0, 0
49585301452_bf56d4e3d1_o_jpg.rf.9ce117a8aec4624e8c8a8aa9364152c0.jpg, 0, 0, 0, 0, 1, 0
18278472068_34a4c8f058_b_jpg.rf.9cc6273a6b3e810d94bced5f68fd14da.jpg, 0, 0, 0, 0, 1, 0
6048906538_83bc177934_o_jpg.rf.9cc5007989faaac70572d4e92e924883.jpg, 0, 0, 0, 1, 0, 0
51758604128_f24ce8efe1_b_jpg.rf.9cf0ac1e95feaa6661746c258fb45de8.jpg, 0, 0, 0, 1, 0, 0
52157734062_7dd982da4f_b_jpg.rf.9d25463a0f123f25b73992180a5e7e66.jpg, 0, 0, 0, 1, 0, 0
34196771924_440274f297_o_jpg.rf.9d0b7cc8439562f519dee76885639d35.jpg, 0, 0, 0, 0, 1, 0
29320002457_5221871b31_o_jpg.rf.9d11fcc22dd03884c2f9131a22fc354f.jpg, 0, 0, 0, 1, 0, 0
14272773516_2d8baeb032_o_jpg.rf.9d487d4e64bca8407e4a43946b7e7126.jpg, 0, 1, 0, 0, 0, 0
36587710814_d71ff14871_o_jpg.rf.9d43b79b6f1c78e8b5d532421403a90c.jpg, 0, 0, 0, 0, 0, 1
50323741141_3a01439e54_b_jpg.rf.9cd5a58877a00419cdb718e07cdcd528.jpg, 0, 0, 0, 0, 1, 0
43339330044_e7339ae16c_b_jpg.rf.9d5315607b6b2ecc08cae519bada447b.jpg, 0, 0, 1, 0, 0, 0
28729046778_a1cc215365_b_jpg.rf.9d6f1a3ff12956213c0a20ae61e9808b.jpg, 0, 0, 0, 0, 1, 0
40737969482_e63480dc0b_o_jpg.rf.9d4ac32db7781d7a1cdef20d9de72ef6.jpg, 0, 0, 0, 1, 0, 0
49154610253_2cc8930765_b_jpg.rf.9d5dae22dfb8f4c9373caf9a4b835e9d.jpg, 0, 0, 0, 0, 0, 1
39237849785_9d504b43a8_b_jpg.rf.9d77c70babefc932a5c7ee0d1cdbaeed.jpg, 0, 0, 1, 0, 0, 0
44095440450_1a12c29e00_o_jpg.rf.9d530cd5d8432ac2f4311907bab88597.jpg, 0, 0, 0, 0, 0, 1
7213226226_0352435087_o_jpg.rf.9db6027020a1330e98f27d8f5f082a58.jpg, 0, 0, 1, 0, 0, 0
5374746793_74893a85f0_o_jpg.rf.9db4d9d0e975593217650a88dedb49d9.jpg, 0, 0, 0, 0, 0, 1
7100507503_2f13bd3c73_o_jpg.rf.9dabaf24f4067f5ad97f197f456b1c21.jpg, 0, 0, 0, 0, 1, 0
302916559_a8e0e47be9_o_jpg.rf.9d87498312598f935d7614380101fe62.jpg, 0, 1, 0, 0, 0, 0
7154357551_0b8865f83a_o_jpg.rf.9dd79d1d2b2a9fb7646c86ee35691f19.jpg, 0, 0, 1, 0, 0, 0
5196361850_2664491ce1_o_jpg.rf.9e15e66ab7ef11cf09eed815fa1ac3d1.jpg, 0, 0, 1, 0, 0, 0
2672359955_d7bf7defc9_b_jpg.rf.9dffb97a972b4750046fb8791cdcc504.jpg, 0, 0, 0, 1, 0, 0
24169983324_46a585cef1_o_jpg.rf.9e175d9cd6aaa5cba64f02cc635da7c2.jpg, 0, 0, 0, 0, 1, 0
38857206825_c4ab9c3b5c_o_jpg.rf.9e2dc6da41d44a11adf97e9010304565.jpg, 0, 0, 0, 1, 0, 0
135208175_ec2f8b72bc_o_jpg.rf.9e36fbfa8254455c7ba07ef0ec0b250c.jpg, 0, 0, 1, 0, 0, 0
17684346108_ffaa5abdc5_o_jpg.rf.9e339931606f423b67cc20e457ed6d05.jpg, 0, 0, 1, 0, 0, 0
2270695880_2b3f10c9c4_o_jpg.rf.9e2c94bed217d8f4cb3cae59d0e7a280.jpg, 0, 1, 0, 0, 0, 0
5963333303_3569e3e8f4_o_jpg.rf.9e5ba5d6a48733ad95943d3d4e0725be.jpg, 0, 0, 0, 0, 0, 1
6728252367_748d4e2628_o_jpg.rf.9e4bde12bdb28845de97895bf8a25d44.jpg, 0, 0, 1, 0, 0, 0
38059616651_1f39e84534_o_jpg.rf.9e5ede06261836726ff84bb7b99df580.jpg, 0, 0, 0, 1, 0, 0
5373542706_149bb4fd40_o_jpg.rf.9e48d820cae4fb49d2dfe21fb124ac60.jpg, 0, 0, 1, 0, 0, 0
50309693147_c715c04bc1_b_jpg.rf.9e93a9a4da065078c4700903a9f70984.jpg, 0, 0, 0, 0, 0, 1
3075945407_0ba040c894_o_jpg.rf.9ea08c4fc8843a58f4e90a8482b73bfc.jpg, 0, 1, 0, 0, 0, 0
2504491252_e7b36e03e9_b_jpg.rf.9e938d37570a6737b63f21d9458e7e46.jpg, 0, 0, 0, 0, 1, 0
6710503405_80d74085ac_o_jpg.rf.9ea35edf1bfdc0a9e656cfe6fab0f37f.jpg, 0, 0, 1, 0, 0, 0
2273254670_b19cbccb94_o_jpg.rf.9eb21da2f23adf1fc79821b6e6324f4e.jpg, 0, 0, 1, 0, 0, 0
7427962344_9f22f26edc_o_jpg.rf.9ea98856b4becd96bef7a68668cefd98.jpg, 0, 0, 1, 0, 0, 0
38212887632_99a10db916_o_jpg.rf.9eb66771b7404e3e496adb1e02a3e97a.jpg, 0, 0, 1, 0, 0, 0
40847309635_dce911e951_o_jpg.rf.9e73a1a7e073e27af8d4eac14b53b151.jpg, 0, 0, 0, 1, 0, 0
4533734045_46bae3aaa5_o_jpg.rf.2689af045b3ef3ac7ac0e41fbc145f3e.jpg, 0, 0, 0, 0, 0, 1
6188856537_c66f7b0381_o_jpg.rf.277ab64478561a3f90c2a574e45ecb61.jpg, 0, 0, 0, 0, 0, 1
43103794704_f6e9dff4d2_o_jpg.rf.26f03289b39093663f57630fc43c5070.jpg, 0, 0, 0, 1, 0, 0
33445640975_b6d3535532_b_jpg.rf.26972831309fac3e58385cf8768f7a39.jpg, 0, 0, 0, 0, 1, 0
6026509217_fd8478e09d_o_jpg.rf.2718732cdfcbe87f37c611f87d9ecb4b.jpg, 0, 0, 0, 0, 0, 1
34429363601_2a54b2f899_o_jpg.rf.26b5a9acd6b83bbb89f16b7d3f3a3b97.jpg, 0, 0, 1, 0, 0, 0
41899251175_5fcd5388a1_o_jpg.rf.269404af248b3064410099c4462209e6.jpg, 0, 0, 0, 0, 0, 1
52318422994_8966825f34_o_jpg.rf.271f4945e4c995896edf515c22e185df.jpg, 0, 0, 0, 0, 0, 1
46754620414_d5ee8c3cd6_o_jpg.rf.26d4d5b5f46dcc0b9a1086d40971e6b0.jpg, 0, 0, 0, 1, 0, 0
4110528357_82310505f4_o_jpg.rf.2709f8be60497638e5a48689c64fdce8.jpg, 0, 0, 1, 0, 0, 0
18156740784_da8b9edf37_o_jpg.rf.274d4ed012c0b3f7c59cebd533cf1be9.jpg, 0, 1, 0, 0, 0, 0
49824899192_b096d0c9af_o_jpg.rf.27364b6d736e9fbb667cc209bd85f611.jpg, 0, 0, 0, 0, 1, 0
8531399591_2455148ffd_o_jpg.rf.2695e99fc12368f59484b6f2cbce1f0b.jpg, 0, 0, 0, 1, 0, 0
14706182576_8056ef1508_o_jpg.rf.26e55ce8c41ed0205b6a102024e3cca9.jpg, 0, 0, 0, 1, 0, 0
9206188603_212c88b648_o_jpg.rf.26d2e432506603d38686d6d77f5dd2ed.jpg, 0, 0, 0, 0, 1, 0
4207614383_c02426416b_o_jpg.rf.276cd08d17ec9a4d2e87cb4a16efe991.jpg, 0, 0, 1, 0, 0, 0
29369423278_d1caac1119_o_jpg.rf.274e2ab9056d3f571de18ebc6e7a696c.jpg, 0, 0, 0, 1, 0, 0
39682448350_47948c75b1_o_jpg.rf.26f91ec94f3e6b7add5a05ed2419d872.jpg, 0, 0, 0, 0, 0, 1
45747583452_4902a8a93d_o_jpg.rf.2762bf5340d81a66bb7880ebbc2b3981.jpg, 0, 0, 0, 0, 0, 1
2327354090_239890036b_o_jpg.rf.26943ba9ceead78e7e75f40c727da76c.jpg, 0, 0, 1, 0, 0, 0
26938993469_e6a6e17f72_o_jpg.rf.26f90d0332633c080cc518e48d60fe1c.jpg, 0, 0, 0, 1, 0, 0
13153565765_9e4e309b05_o_jpg.rf.26ea12db7bc68fb61c6aacb6ec18aec2.jpg, 0, 0, 1, 0, 0, 0
50666308061_ab145d8650_b_jpg.rf.26af108b21089167e0536cc59044b5f5.jpg, 0, 0, 0, 1, 0, 0
40884485772_560a1ecc83_o_jpg.rf.27760e9a5ebfac2d058bfacc221a98ac.jpg, 0, 0, 1, 0, 0, 0
4904518203_7751d02680_b_jpg.rf.278218e286710e3a169e311ac7d489a9.jpg, 0, 0, 0, 1, 0, 0
41720439694_8a78f32cda_o_jpg.rf.26e8fa1b16b4660fc371925069c20e98.jpg, 0, 0, 0, 1, 0, 0
45022190884_b3377120fc_b_jpg.rf.279461afc82358baf4ac02fa3bd8fb80.jpg, 0, 0, 0, 0, 0, 1
45634229565_148c7ce8a1_o_jpg.rf.27b4dd2ecd13544be72fba9597a47f7d.jpg, 0, 0, 1, 0, 0, 0
40394266541_95b632d814_o_jpg.rf.278b7ab0feb99219d0752f965dd41fd1.jpg, 0, 0, 1, 0, 0, 0
2751080816_9eacd6b04d_o_jpg.rf.2784675f438d9a73e27de4c9afeb4545.jpg, 0, 1, 0, 0, 0, 0
21488479568_711386614d_o_jpg.rf.27b5f229dc5d7e86fad12f1aa70eb495.jpg, 0, 1, 0, 0, 0, 0
17311196103_a5b9c38019_o_jpg.rf.27a0458d81b612822f7a588a75527b00.jpg, 0, 0, 0, 0, 1, 0
201469603_a5c758942a_o_jpg.rf.27c18a54dcd06a37360b231089eaafe9.jpg, 0, 1, 0, 0, 0, 0
45077375055_7cec61ac95_o_jpg.rf.27c39d20bfedbed2b8c971904094ea6b.jpg, 0, 0, 1, 0, 0, 0
5383701746_e76056e4f0_o_jpg.rf.27d7c658e5c2756a96b84d12033e9f24.jpg, 0, 0, 0, 0, 0, 1
49653186602_b5f50491b7_b_jpg.rf.27e0f7726c60ed2c74c7de4756fc5e55.jpg, 0, 0, 0, 0, 1, 0
6329373762_ea2649743b_o_jpg.rf.27ed5bcb3e17c7e87f635507b28bee4d.jpg, 0, 0, 1, 0, 0, 0
14146368383_061e7cfcae_o_jpg.rf.27e54371e7c744fcadb0c33773de7bc6.jpg, 0, 0, 1, 0, 0, 0
8854937132_bf50c4ecab_o_jpg.rf.27fe0e7b85cd19c980ab951659f9163e.jpg, 0, 0, 1, 0, 0, 0
44134665400_548b867a2d_b_jpg.rf.27d05c7c732a384c8dd195c032547e1f.jpg, 0, 0, 0, 1, 0, 0
3221614232_b61dc0b3e6_o_jpg.rf.27fe9189681952c0af9cb5af66c8ca64.jpg, 0, 1, 0, 0, 0, 0
38656204622_e136bc8297_o_jpg.rf.27f47bfa9301045b7167ac89e5b54399.jpg, 0, 0, 1, 0, 0, 0
8480804757_7611e317dd_o_jpg.rf.281574c2d96ddcda23f7acd199790314.jpg, 0, 0, 0, 0, 0, 1
8211183257_e71d90fc52_b_jpg.rf.281694269c9579d0da94d433e2855594.jpg, 0, 0, 0, 1, 0, 0
18714898216_09ecc171ce_o_jpg.rf.2816f68a7c08c2bc7cbbd6a57465f5eb.jpg, 0, 0, 0, 0, 1, 0
16686883241_2b2f8db451_b_jpg.rf.282044d13acdddf4ff8fea5bb8f12174.jpg, 0, 0, 1, 0, 0, 0
7977340594_5424dac1a6_o_jpg.rf.282caa40fbf8b0fa0fac81b633f337d7.jpg, 0, 0, 0, 1, 0, 0
14769748366_dd94341251_o_jpg.rf.28672e0e5946f050abbce7af2082bc5d.jpg, 0, 1, 0, 0, 0, 0
15763404230_96f6d4caf8_o_jpg.rf.28580a7660bdb43df8dea3bd12df4d57.jpg, 0, 0, 0, 0, 1, 0
41873747081_437dfbcb21_o_jpg.rf.2851257cd7a65add918e5b23a1ea4d5b.jpg, 0, 0, 0, 1, 0, 0
49755122891_ea593b8c5d_o_jpg.rf.283eabaf4f83c1cd6e9b74fb604b4280.jpg, 0, 0, 0, 0, 0, 1
26603326429_42c9aca3f2_o_png.rf.289a46d4ea05f4a730586bdb95758895.jpg, 0, 0, 0, 0, 1, 0
23876548525_c3dcda6cc1_o_jpg.rf.287762ee89f1145ab6576cb3a44911cd.jpg, 0, 0, 0, 0, 1, 0
3343365575_b0f98ecbf9_b_jpg.rf.287d29b028543fc3072cda77f66ce402.jpg, 0, 0, 0, 0, 1, 0
2512572145_b7a1758672_o_jpg.rf.289c8baf7e90d7bc2306ffd35466eb02.jpg, 0, 1, 0, 0, 0, 0
8579308300_e7946c15f6_o_jpg.rf.289e813e024831a999eb637156370ea3.jpg, 0, 0, 1, 0, 0, 0
13204783655_fea1161da8_o_jpg.rf.28b28b40f62bde3c7737123343e89091.jpg, 0, 0, 0, 1, 0, 0
39058552741_87f0d9867a_b_jpg.rf.28aac42d2b26489091db1acbc5c74268.jpg, 0, 0, 0, 0, 0, 1
3097771883_6bd1d850da_o_jpg.rf.28683599777cf9680b946fb7e33bec06.jpg, 0, 0, 1, 0, 0, 0
26848236677_be75855a86_b_jpg.rf.28b8277ece058dcb086b0f10207855b9.jpg, 0, 0, 0, 0, 1, 0
40512377902_b45578da2e_o_jpg.rf.28c413248114b900520e0600e97f1dbc.jpg, 0, 0, 0, 1, 0, 0
8028466535_b6ddbdeafe_o_jpg.rf.28c0837c548e8defbf9d94e3f336cedb.jpg, 0, 0, 0, 1, 0, 0
8697099555_3fe27f6bd9_o_jpg.rf.28da08a9b64b534f8fc3d24f3ef199e3.jpg, 0, 0, 1, 0, 0, 0
39237850115_3e0da77acb_b_jpg.rf.28db3fdb1a27f63140cacb8c3cf25e5e.jpg, 0, 0, 1, 0, 0, 0
41004476864_b2d7b570fc_o_jpg.rf.28e1c02e4384b822fe8586fc99641278.jpg, 0, 0, 1, 0, 0, 0
14440110951_df8c6a1517_o_jpg.rf.28e32d6684a23fd5a0da5a5590413c9c.jpg, 0, 0, 0, 1, 0, 0
50217734097_792445cc3b_o_jpg.rf.28be2917c21ca84cfb43b2cc87c4fd42.jpg, 0, 0, 0, 1, 0, 0
6935279516_32bc60edbe_o_jpg.rf.28eb765121a441aba2ff82f9c62a541b.jpg, 0, 0, 1, 0, 0, 0
31965276953_17850f2314_o_jpg.rf.28fac40c6386c1fe0b0d00206cba1920.jpg, 0, 0, 0, 0, 1, 0
31043945673_3a64bcfb8a_b_jpg.rf.28ede395414d4cece1b6028e7fa15136.jpg, 0, 0, 0, 0, 1, 0
8198712228_e2df9859c5_b_jpg.rf.2907339a181fcb8352dfb8c7ada0a272.jpg, 0, 0, 1, 0, 0, 0
40160875715_7b1549d2bf_o_jpg.rf.2923477d52b97fb0371b5f46fff5ea8c.jpg, 0, 0, 0, 0, 0, 1
37745335074_bee8b1d8fd_o_jpg.rf.291ae49d32885ded0e25b24a357cb5ce.jpg, 0, 0, 1, 0, 0, 0
20052767379_39799a7e9d_o_jpg.rf.29353988411b33da715e69343d82802b.jpg, 0, 0, 0, 1, 0, 0
38114048594_b322840e47_o_jpg.rf.295ff47bb6431e9951837cc87dc2bca2.jpg, 0, 0, 1, 0, 0, 0
24027256357_8cfe98f610_o_jpg.rf.293c9ded05888804fc1faf3976787f48.jpg, 0, 0, 0, 1, 0, 0
27838922347_8ed7f66374_o_jpg.rf.290d74fd343ab18eb7c466070c55dbcb.jpg, 0, 0, 0, 0, 1, 0
11978856393_b0a46f751e_o_jpg.rf.295357cb3414ef73b2a00cb8b2ef6adb.jpg, 0, 0, 0, 1, 0, 0
14570439332_73cda6a87e_b_jpg.rf.2967fca5b67a9a3cd77f8c1256cd8d74.jpg, 0, 0, 0, 0, 1, 0
42010788831_a1d6fda878_o_jpg.rf.296dc5751c141bed644d2b6401c8161d.jpg, 0, 0, 1, 0, 0, 0
14170501435_e4ea8a6c26_o_jpg.rf.296b3330718d5f787f394a2d49340247.jpg, 0, 0, 1, 0, 0, 0
42847420980_d7afef9599_o_jpg.rf.298366ea4bb39f6985c96ebc4e6e99f2.jpg, 0, 0, 0, 0, 0, 1
42287887741_5d1d57d8e0_o_jpg.rf.2979c66ff15b7c9396c581c699cbd1cb.jpg, 0, 0, 1, 0, 0, 0
10229418896_0ddfde9106_o_jpg.rf.299176f2db467caa9c5abfc573fba9f0.jpg, 0, 0, 1, 0, 0, 0
6892267711_93244b10c3_o_jpg.rf.29b1533b4350f4a654c4b9b214be0a55.jpg, 0, 0, 1, 0, 0, 0
2101065770_f7b2006173_o_jpg.rf.29b27e5e6afdc11ba56d75f39f4fa618.jpg, 0, 0, 0, 1, 0, 0
42246016805_21fc9fe845_o_jpg.rf.29d8563d09a9166213095171c724bd4d.jpg, 0, 0, 0, 0, 1, 0
12424032564_dff16a7533_o_jpg.rf.29b5d8a560cf1b87753085b7ac11bbd9.jpg, 0, 1, 0, 0, 0, 0
6029954402_acdbcfc7ed_o_jpg.rf.29d01ccbd7a39b300f6628d37cdd26cf.jpg, 0, 0, 0, 1, 0, 0
38148153521_22cf5c42dc_o_jpg.rf.29c68c4cd9d4fd8f30365d7a81cab134.jpg, 0, 0, 0, 1, 0, 0
8691542346_214483b78e_b_jpg.rf.29c1e1cd9ba0334c17356af3a399ca63.jpg, 0, 0, 0, 0, 1, 0
16000536392_8f06fbe524_o_jpg.rf.29dc49acd4e284dadf5014b8f6bdb023.jpg, 0, 1, 0, 0, 0, 0
320872006_1986584cd8_o_jpg.rf.2a017c19ea58836f7eab4a465a7686cb.jpg, 0, 0, 1, 0, 0, 0
43234381255_b101050ccf_o_jpg.rf.2a0a516b461b917227d2828863e8e768.jpg, 0, 0, 0, 0, 0, 1
294665781_214b8e70ab_b_jpg.rf.2a14d112072281470510b7b134067f47.jpg, 0, 1, 0, 0, 0, 0
26719638255_593a06c515_o_jpg.rf.2a0d06b1951dc7d56c34520ef0fb714a.jpg, 0, 0, 1, 0, 0, 0
49967700993_2435cb52ca_o_jpg.rf.2a10f3d53d9d606e4744050d93bdd76a.jpg, 0, 0, 0, 0, 1, 0
8157176987_aa50aea26f_o_jpg.rf.2a1900061aa251c92abcb66c48bf8e58.jpg, 0, 0, 0, 1, 0, 0
3338932575_ea4b3959df_b_jpg.rf.2a2b8871310d3a2a7387c9a3a3ac9893.jpg, 0, 0, 0, 1, 0, 0
2360939050_bebf5b03ab_o_jpg.rf.2a247390751fdf45493af7b385dc4c3d.jpg, 0, 1, 0, 0, 0, 0
45634268462_8a8e6b321d_o_jpg.rf.2a2f46469f6699d7c4b0a57b87bad90c.jpg, 0, 0, 0, 0, 0, 1
13926406196_80656a0a0b_o_jpg.rf.2a3c6d3addd7206e534ce20627629ee0.jpg, 0, 0, 0, 1, 0, 0
8675562340_6f1477931d_o_jpg.rf.2a5aff5ce708dfa03666eee69a6f0f68.jpg, 0, 0, 1, 0, 0, 0
6823795854_4978634594_b_jpg.rf.2a58b634b18936b686207d15957953ae.jpg, 0, 0, 0, 0, 0, 1
4302319215_1076861851_o_jpg.rf.2a3f316860b7f7ac128cf7d0a875348c.jpg, 0, 0, 0, 0, 0, 1
37608678845_3ef88ec593_o_jpg.rf.2a5f0eeb26c892c4aea70e24476cb489.jpg, 0, 0, 0, 0, 1, 0
43799501704_628d8d6f4b_o_jpg.rf.29ff0d5f2f94c72821956f8980725e47.jpg, 0, 0, 0, 0, 0, 1
9235389096_4dfc900c7c_o_jpg.rf.2a7dd80bf73c13b3556f498334114ab4.jpg, 0, 0, 1, 0, 0, 0
52651549275_128e2f8b2e_o_jpg.rf.2a8f97096c8e1c973b1142fa7750d65a.jpg, 0, 0, 0, 0, 1, 0
31575526436_42110f97f8_o_jpg.rf.2a92e0823291a7be9dfaae2af81399af.jpg, 0, 0, 0, 1, 0, 0
19584094935_55b3de56db_o_jpg.rf.2a9243d7b815cb1325fd61907bb1b86b.jpg, 0, 0, 1, 0, 0, 0
16912601311_01bdc4613d_o_jpg.rf.2aa14e36ac2c3d3d8b254c62f713c08c.jpg, 0, 0, 0, 0, 1, 0
40844817760_9af2bdf951_b_jpg.rf.2aae8dc68f682df98cfb83fffdbf4e01.jpg, 0, 0, 0, 0, 1, 0
18391125683_ed864a2924_b_jpg.rf.2ad2685e9198578a939cf0c9c3322ff3.jpg, 0, 1, 0, 0, 0, 0
6824492570_4b0feeeea4_o_jpg.rf.2b0d0cc3bf21149acc2d198dade1a924.jpg, 0, 0, 1, 0, 0, 0
14572971053_c445e827eb_o_jpg.rf.2afd5de3138110248c5823a57a67b019.jpg, 0, 0, 1, 0, 0, 0
30791124158_726ddb80f9_o_jpg.rf.2b05dc6a8dd08058dcfb1ffef2806dd2.jpg, 0, 0, 0, 1, 0, 0
5777199208_c7dd932c34_o_jpg.rf.2b1f58b2ef154add4304bb747ae748d8.jpg, 0, 0, 0, 1, 0, 0
4903843138_2896d3a07d_o_jpg.rf.2a9afb6031672b95a95e141544fc76db.jpg, 0, 0, 1, 0, 0, 0
52246614460_8f93667678_o_jpg.rf.2b2cfdfc1f9cca323f6132372a67c3f0.jpg, 0, 0, 0, 0, 0, 1
4368141074_0753772e09_o_jpg.rf.2b372c5059f55efeba7abc148cccaeb6.jpg, 0, 0, 1, 0, 0, 0
50381663391_e989280c5a_b_jpg.rf.2b4f45b332e7ecc57c2375890a0b7bbf.jpg, 0, 0, 0, 0, 1, 0
5900589994_40573b2dee_b_jpg.rf.2b69b93143417f9aabfd3a493543c6c2.jpg, 0, 0, 0, 0, 0, 1
9934988293_5cc6bd3443_o_jpg.rf.2b58030264603d46c72c28292ac97993.jpg, 0, 0, 0, 1, 0, 0
44671825770_de45f8bcaf_o_jpg.rf.2b6094e2abc5afbb5195ab5a011f7245.jpg, 0, 0, 0, 0, 0, 1
9109439533_cc1749382e_o_jpg.rf.2b6a912fbe0dec8028a03cb66836cd6a.jpg, 0, 0, 1, 0, 0, 0
14385014460_7449e447c2_o_jpg.rf.2ad826e265c693dd67b470ec22107ef4.jpg, 0, 0, 0, 0, 1, 0
16509074150_bfca79d4b2_o_jpg.rf.2b9b9e8f44b9d47b019e43818cddae17.jpg, 0, 0, 0, 0, 1, 0
51582897439_f8c3604511_b_jpg.rf.2b6e5b8527639f276045fafbed4ea296.jpg, 0, 0, 0, 0, 1, 0
48028524257_c808f8f40e_o_jpg.rf.2bb08f6fdebc600301d59974411f48c7.jpg, 0, 0, 0, 1, 0, 0
41992658085_243f889022_o_jpg.rf.2baac661910612a462997fab0947469b.jpg, 0, 0, 0, 1, 0, 0
40033306773_907f6cab11_b_jpg.rf.2bb4158e0965cb877b10e49cea7ea017.jpg, 0, 0, 1, 0, 0, 0
5931696161_6ae948f58d_o_jpg.rf.2bc5ea0927acfc6d0f14bd0f1e02f633.jpg, 0, 0, 0, 1, 0, 0
33124647986_0b96d99064_o_jpg.rf.2bdb447722fb2a1c9e2aa97e5cfac893.jpg, 0, 0, 0, 0, 1, 0
38441281914_ac1d561117_o_jpg.rf.2be1e805a5748b418bd9edf598138794.jpg, 0, 0, 0, 0, 0, 1
30787863827_7366433d37_o_jpg.rf.2bc76f6bca9f100c9d7e87084335d35c.jpg, 0, 0, 0, 1, 0, 0
37684474705_ba73e88abb_o_jpg.rf.2bea119d04ab8726d62489bcdc90b163.jpg, 0, 1, 0, 0, 0, 0
27880691069_7bddc19171_o_jpg.rf.2be05dfa1b6c0acfbdaa5c9dce9094bd.jpg, 0, 0, 0, 1, 0, 0
8221356308_6536a49f4c_b_jpg.rf.2bfc5a6a96abf2405cc4ec5c07ff9ac1.jpg, 0, 0, 1, 0, 0, 0
28115861919_d3a8bd361f_o_jpg.rf.2c02ab8b3f149559d7d2a67959cefc30.jpg, 0, 0, 0, 1, 0, 0
43971083911_29d3129c48_o_jpg.rf.2c11c1b305b39cbf789136af09c91d96.jpg, 0, 0, 1, 0, 0, 0
14045672628_e0c5b663d3_b_jpg.rf.2c11040a6493296ba3ca23d05113c114.jpg, 0, 0, 0, 1, 0, 0
15452725874_57a0b22b5e_b_jpg.rf.2c2c5f24730a9ce6b8de04dd3763c07c.jpg, 0, 0, 0, 1, 0, 0
6784721116_2fd78cfb35_o_jpg.rf.2c382af31c2cd2a8d9a86b6789e72f9e.jpg, 0, 0, 0, 1, 0, 0
5032992308_bd4499f19e_o_jpg.rf.2c31a81a1fdd6f7a7cbdfcdd6171e858.jpg, 0, 0, 0, 1, 0, 0
50347121986_42f9a456eb_o_jpg.rf.2c3df7f969c1aaf6d9999c97900638b8.jpg, 0, 0, 0, 0, 1, 0
11669879783_985f091466_b_jpg.rf.2c3dbdd1ae52fc4b60c0a58b2accfe30.jpg, 0, 1, 0, 0, 0, 0
6950932733_ae24634f3b_o_jpg.rf.2c51fdd57b93cf7d1009ca1979efe136.jpg, 0, 0, 0, 0, 0, 1
21008463338_2f1a859434_o_jpg.rf.2c4cbe0b8f3980b4cfd0962b932dce72.jpg, 0, 1, 0, 0, 0, 0
13409567585_bd5e66998b_b_jpg.rf.2c5a0d16d9d6c34f67be029ba7f62353.jpg, 0, 0, 0, 1, 0, 0
39609413060_9db9c0314b_o_jpg.rf.2c67c4631717ab7bb5afd29fdd0be226.jpg, 0, 0, 1, 0, 0, 0
8640754637_e3f287fb18_o_jpg.rf.2c783aa8a6bb1bd770038d5aace407f7.jpg, 0, 0, 1, 0, 0, 0
38223043872_ea273e68b9_o_jpg.rf.2c74887778ada385293ffbd534eb1e2d.jpg, 0, 0, 0, 0, 0, 1
2957423488_918446131a_o_jpg.rf.2cb90a3ee98fe2f1e3f85abbedd96dcd.jpg, 0, 0, 0, 0, 1, 0
37177548730_0aff26aa65_o_jpg.rf.2c95df7f06c8632e166235e48e3025b4.jpg, 0, 0, 0, 1, 0, 0
3993817910_69fb1b4eb2_o_jpg.rf.2cbb034bd5532729aacd43510abe6172.jpg, 0, 0, 0, 0, 0, 1
3355457953_39d2eda796_b_jpg.rf.2c6e95591978237a221e6a3df31c84fa.jpg, 0, 0, 0, 0, 1, 0
